id;cs.AI;cs.AR;cs.CC;cs.CG;cs.CL;cs.CR;cs.CV;cs.DB;cs.DC;cs.DL;cs.DM;cs.FL;cs.GR;cs.GT;cs.HC;cs.IR;cs.IT;cs.LG;cs.LO;cs.MA;cs.MM;cs.MS;cs.NA;cs.NI;cs.OS;cs.PL;cs.RO;cs.SC;cs.SD;cs.SE;cs.SY
cs.DM;0.7114859039675867;0.4852401101331022;0.661129369351441;0.7715772999602641;0.6163365866901158;0.5502738335193202;0.7526746525914583;0.6539314212358126;0.6903247093044185;0.4848622238376822;1.0000000000000002;0.6960049855507987;0.5633288697193244;0.7539247558252739;0.7256749402352711;0.6720312206410916;0.7826153931268968;0.6504290964270613;0.698928913023769;0.5096597036254309;0.6273733522889704;0.46813503063668166;0.7115576656731719;0.6214214911827955;0.6101924795332196;0.6339753934528171;0.7215085225109089;0.6127760452191147;0.0;0.7500861059791414;0.715091071017211
cs.FL;0.7172285451325112;0.4722703705219419;0.6336199225035642;0.7100058073180031;0.6124487040477818;0.5386771720216679;0.6203314816301391;0.674174946889067;0.7817109528448464;0.37319522303415387;0.6960049855507987;0.9999999999999997;0.5669329600923829;0.7246055200165733;0.5629134725110972;0.5938888132065051;0.7486667996115115;0.6878555729022382;0.647040206004911;0.4875865139384291;0.6358510828227016;0.5417861200627779;0.6540985732200236;0.5852323534970151;0.5762097109874682;0.7957742079150985;0.6984623199515716;0.8285554816961785;0.0;0.8073876289810012;0.5533087990569834
cs.GR;0.7767582981756754;0.6663722341272584;0.775758074723743;0.5733985765585788;0.8393817214942393;0.829343956015259;0.7432445884124689;0.805584200884294;0.7516899436060996;0.6790684529619119;0.5633288697193244;0.5669329600923829;0.9999999999999998;0.697771725321499;0.7532119730425113;0.8003862448178525;0.7339061401382811;0.7837759225112897;0.6965386598698847;0.7047866862701331;0.8565679344002781;0.8686124942726583;0.8263280188224601;0.9257076577751666;0.7956657552881428;0.4032867636142674;0.8291427492021669;0.40288673841021244;0.0;0.8340150259171638;0.6095145530873906
cs.GT;0.8810880126702948;0.6354725539817626;0.8064296451902007;0.838882303153841;0.773379572222874;0.6916155840965875;0.8067653946737968;0.7571154310959761;0.7699325632280344;0.5895217070891411;0.7539247558252739;0.7246055200165733;0.697771725321499;0.9999999999999999;0.8657247352691521;0.72941460369476;0.9140508369460851;0.808615586957903;0.8248807118722106;0.6340076338900349;0.7236447939289588;0.5904840116974243;0.8274089454958661;0.7263706379550652;0.7190057009494436;0.5644082552890306;0.823069879400426;0.5719563975761509;0.0;0.8391439925477133;0.5407196924613237
cs.HC;0.8311526276245071;0.6136613562854047;0.8242718794335842;0.7912900481984864;0.7409367404705204;0.6940815084438636;0.8194729940220046;0.7180519787503933;0.7197313882037955;0.5989569985013347;0.7256749402352711;0.5629134725110972;0.7532119730425113;0.8657247352691521;0.9999999999999996;0.7284058800725971;0.8239179234746704;0.7827764240962464;0.7340822810827583;0.7060254178992934;0.7217172362451153;0.608721152440304;0.8169333234692407;0.7309215080029623;0.7195260315345359;0.5305135629694138;0.8181749957605553;0.45562488144071767;0.0;0.7905476756361901;0.5823980257626441
cs.IR;0.7871875059589645;0.5760065734469085;0.7675944515801585;0.7116545438233742;0.8435852930607021;0.7813495342597547;0.7981221226077111;0.721460871499552;0.7210241137412571;0.6131939880062403;0.6720312206410916;0.5938888132065051;0.8003862448178525;0.72941460369476;0.7284058800725971;0.9999999999999999;0.7932753701458561;0.7323003083375791;0.6885821786584799;0.6039345388868496;0.7835895995967399;0.6629921953792879;0.7502044426501964;0.8648183843802099;0.7731860720505284;0.4091170075681973;0.8368826358293247;0.5027346307256765;0.0;0.7899089280618801;0.7149238919682264
cs.IT;0.8695876136374985;0.6476142688978493;0.8210223645588793;0.8595326056345031;0.7954322468232439;0.6918351721435135;0.8443604896493955;0.745178400667435;0.7719486681181924;0.5517231245108137;0.7826153931268968;0.7486667996115115;0.7339061401382811;0.9140508369460851;0.8239179234746704;0.7932753701458561;0.9999999999999997;0.8175069844101387;0.8315766951645539;0.6129247030484274;0.7435957996088832;0.6308633314704633;0.8467257663549861;0.7626318358040293;0.7287039673347431;0.559045059973487;0.8461040645645067;0.6666081717667263;0.0;0.8506283898733236;0.621935136203813
cs.LG;0.8924390108938148;0.6932596064209806;0.7283636173951263;0.7787774341752265;0.9323972293797284;0.8748568904133942;0.8829440060098724;0.8864941316731368;0.9143861398445005;0.7240752782714046;0.6504290964270613;0.6878555729022382;0.7837759225112897;0.808615586957903;0.7827764240962464;0.7323003083375791;0.8175069844101387;1.0000000000000007;0.7395174675284468;0.8156733089525742;0.8667207077440481;0.8455549657514455;0.9508906406983396;0.805501485306178;0.8055783906163028;0.5333736373681963;0.8249525646714007;0.547645540532714;0.0;0.8736945701967235;0.5782062702290256
cs.LO;0.7999160029806931;0.6217383253090926;0.7046633332949973;0.7209023808555268;0.7231321679678397;0.6696216858662741;0.7389236671962419;0.6957765124760693;0.7038960161143961;0.5569243208690499;0.698928913023769;0.647040206004911;0.6965386598698847;0.8248807118722106;0.7340822810827583;0.6885821786584799;0.8315766951645539;0.7395174675284468;0.9999999999999998;0.602573647498642;0.7624856245664365;0.593717398518665;0.7607667541668098;0.7217345139362121;0.6999064532797051;0.5292740174265791;0.8071800256478793;0.5583316895326674;0.0;0.7950599012266945;0.5529825203508384
cs.MA;0.647706741908573;0.5696859414078564;0.6707042511930186;0.5436602020301023;0.7960694278022346;0.7269943851374607;0.7570943160631775;0.7015434541445035;0.7396878228524918;0.5829777641799235;0.5096597036254309;0.4875865139384291;0.7047866862701331;0.6340076338900349;0.7060254178992934;0.6039345388868496;0.6129247030484274;0.8156733089525742;0.602573647498642;1.0000000000000009;0.7345433842992151;0.7955340506452122;0.7852936892842709;0.6843931743976998;0.7159296420938586;0.4835736952416623;0.6336342422059842;0.3858946790529343;0.0;0.6677599265139075;0.49064780555499027
cs.MM;0.8705936388585035;0.6863053176510749;0.6891058349982464;0.6812566423701418;0.8930434489078947;0.9103044613054235;0.8168617853000216;0.9199572480353759;0.8745907547051178;0.8200710120991606;0.6273733522889704;0.6358510828227016;0.8565679344002781;0.7236447939289588;0.7217172362451153;0.7835895995967399;0.7435957996088832;0.8667207077440481;0.7624856245664365;0.7345433842992151;0.9999999999999997;0.8259613093238805;0.872079145284304;0.8954003694007908;0.8760427150658417;0.4847273236450418;0.8671449442266611;0.5216728618318343;0.0;0.9006510171539583;0.6792181324503688
cs.MS;0.6777662847949439;0.6404822429270878;0.6764035875426792;0.49298532649450494;0.8573042455731047;0.8267758814135746;0.694544018332632;0.8080126318578948;0.7701322589563301;0.6825395680079539;0.46813503063668166;0.5417861200627779;0.8686124942726583;0.5904840116974243;0.608721152440304;0.6629921953792879;0.6308633314704633;0.8455549657514455;0.593717398518665;0.7955340506452122;0.8259613093238805;1.0;0.8526346644770068;0.8364915551239808;0.7627266242311838;0.36982696357342865;0.6959848489622097;0.3459376301341551;0.0;0.7386910848951417;0.5064135768376765
cs.NA;0.8937068690524393;0.6981806835881275;0.7485888890997381;0.7854274173872553;0.9156344929299158;0.8479300064591886;0.8933349399660149;0.8826822840998457;0.8780741790404246;0.7367711480426958;0.7115576656731719;0.6540985732200236;0.8263280188224601;0.8274089454958661;0.8169333234692407;0.7502044426501964;0.8467257663549861;0.9508906406983396;0.7607667541668098;0.7852936892842709;0.872079145284304;0.8526346644770068;0.9999999999999989;0.8386377413412587;0.8314164375800932;0.5071843893603828;0.83565157137244;0.5176869904428744;0.0;0.8685424782565603;0.6252009575319328
cs.NI;0.8330452684762881;0.6849563731834253;0.7713754502138613;0.6419782772272432;0.8924527695088871;0.8828848585982942;0.8177048061374568;0.8479457339909987;0.8044304384772164;0.7282596501426479;0.6214214911827955;0.5852323534970151;0.9257076577751666;0.7263706379550652;0.7309215080029623;0.8648183843802099;0.7626318358040293;0.805501485306178;0.7217345139362121;0.6843931743976998;0.8954003694007908;0.8364915551239808;0.8386377413412587;0.9999999999999998;0.8614272131354299;0.4131935643334396;0.8725437556653155;0.4218331106347584;0.0;0.8519989851610259;0.7219532347681561
cs.OS;0.8420240395385709;0.8040932976948154;0.6853804213475015;0.6633319175850417;0.8585371579017467;0.8490232369998616;0.8374229225250969;0.8415076443012411;0.823400040371555;0.7951920419365028;0.6101924795332196;0.5762097109874682;0.7956657552881428;0.7190057009494436;0.7195260315345359;0.7731860720505284;0.7287039673347431;0.8055783906163028;0.6999064532797051;0.7159296420938586;0.8760427150658417;0.7627266242311838;0.8314164375800932;0.8614272131354299;1.0;0.4105660017983554;0.8408863301778047;0.41814254379318094;0.0;0.8325116450080646;0.6185029335038454
cs.PL;0.5649339733344236;0.3008900166640174;0.4391846624402114;0.6449318525448193;0.4284857554006434;0.36632551953291204;0.5208325904359005;0.5026851410180158;0.661271714786335;0.18930718162495197;0.6339753934528171;0.7957742079150985;0.4032867636142674;0.5644082552890306;0.5305135629694138;0.4091170075681973;0.559045059973487;0.5333736373681963;0.5292740174265791;0.4835736952416623;0.4847273236450418;0.36982696357342865;0.5071843893603828;0.4131935643334396;0.4105660017983554;1.0000000000000004;0.5747376714070623;0.7991837987201184;0.0;0.653845515126289;0.6048252517463993
cs.RO;0.9247738758305135;0.6677648234310024;0.785077556202617;0.7861064176986168;0.8425489703251536;0.8437121204943283;0.8585184611788808;0.8501538465049464;0.8547443572463334;0.7083756177998786;0.7215085225109089;0.6984623199515716;0.8291427492021669;0.823069879400426;0.8181749957605553;0.8368826358293247;0.8461040645645067;0.8249525646714007;0.8071800256478793;0.6336342422059842;0.8671449442266611;0.6959848489622097;0.83565157137244;0.8725437556653155;0.8408863301778047;0.5747376714070623;0.9999999999999996;0.5916966422940683;0.0;0.9247789134945092;0.7112193540284003
cs.SC;0.5985340636783568;0.2916236317817729;0.4548501011116516;0.6715838667628434;0.47352229003795965;0.3772923589331612;0.5540410222383251;0.5092110682385252;0.635973440865186;0.22610800128398995;0.6127760452191147;0.8285554816961785;0.40288673841021244;0.5719563975761509;0.45562488144071767;0.5027346307256765;0.6666081717667263;0.547645540532714;0.5583316895326674;0.3858946790529343;0.5216728618318343;0.3459376301341551;0.5176869904428744;0.4218331106347584;0.41814254379318094;0.7991837987201184;0.5916966422940683;1.0000000000000004;0.0;0.686209479852241;0.5947978363824695
cs.SD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
cs.SE;0.93445222389641;0.6769286639246839;0.7359601858460804;0.7907894348536021;0.856700526643869;0.8549219005029206;0.851574020036054;0.8958997023846706;0.9212031275086884;0.6969113419592748;0.7500861059791414;0.8073876289810012;0.8340150259171638;0.8391439925477133;0.7905476756361901;0.7899089280618801;0.8506283898733236;0.8736945701967235;0.7950599012266945;0.6677599265139075;0.9006510171539583;0.7386910848951417;0.8685424782565603;0.8519989851610259;0.8325116450080646;0.653845515126289;0.9247789134945092;0.686209479852241;0.0;0.9999999999999997;0.7007566177634014
cs.SY;0.6722290054197828;0.3391705555757691;0.5260193699086535;0.6177405003182527;0.6336621405602474;0.6069155568091043;0.7162362792028727;0.6277952647580907;0.6530846334005099;0.44463344955820033;0.715091071017211;0.5533087990569834;0.6095145530873906;0.5407196924613237;0.5823980257626441;0.7149238919682264;0.621935136203813;0.5782062702290256;0.5529825203508384;0.49064780555499027;0.6792181324503688;0.5064135768376765;0.6252009575319328;0.7219532347681561;0.6185029335038454;0.6048252517463993;0.7112193540284003;0.5947978363824695;0.0;0.7007566177634014;0.9999999999999993
